country,year,co2,co2_per_capita,gdp,population,iso_code,pm2_5,latitude,longitude,temperature,code,region,income_group,lending category
Switzerland,1998,44.623,6.276,287985369088.0,7110294.0,CHE,,,,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,1999,44.446,6.221,298226647040.0,7144118.0,CHE,,,,0.36,CHE,Europe & Central Asia,High Income,
Switzerland,2000,43.621,6.072,315545354240.0,7184003.0,CHE,,,,0.59,CHE,Europe & Central Asia,High Income,
Switzerland,2001,45.087,6.239,325520162816.0,7226391.0,CHE,,,,0.53,CHE,Europe & Central Asia,High Income,
Switzerland,2002,43.467,5.972,331802181632.0,7278744.0,CHE,,,,0.56,CHE,Europe & Central Asia,High Income,
Switzerland,2003,44.65,6.088,337991892992.0,7333450.0,CHE,,,,0.57,CHE,Europe & Central Asia,High Income,
Switzerland,2004,45.233,6.126,353894694912.0,7384196.0,CHE,,,,0.62,CHE,Europe & Central Asia,High Income,
Switzerland,2005,45.777,6.16,371135479808.0,7431824.0,CHE,,,,0.69,CHE,Europe & Central Asia,High Income,
Switzerland,2006,45.365,6.066,393075130368.0,7478514.0,CHE,,,,0.55,CHE,Europe & Central Asia,High Income,
Switzerland,2007,43.358,5.746,416832815104.0,7545386.0,CHE,,,,0.78,CHE,Europe & Central Asia,High Income,
Switzerland,2008,44.699,5.849,433739235328.0,7641729.0,CHE,,,,0.52,CHE,Europe & Central Asia,High Income,
Switzerland,2009,43.523,5.625,431737405440.0,7737642.0,CHE,,,,0.58,CHE,Europe & Central Asia,High Income,
Switzerland,2010,45.034,5.755,451139698688.0,7825751.0,CHE,,,,0.88,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,13.6,47.55799857,7.586688943,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,20.3,46.9550977,7.451963777,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,13.7,47.402945,8.6133997,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,15.7,47.3119076,7.82050608,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,17.7,46.01832975,8.962231065,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,16.1,46.1603726,8.93393985,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,12.2,46.8130597,6.94447644,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,6.9,47.067405,8.46333046,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2011,40.973,5.177,467103580160.0,7914378.0,CHE,15.0,47.37918925,8.539921517,0.67,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,12.5,47.55799857,7.586688943,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,16.4,46.9550977,7.451963777,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,11.9,47.402945,8.6133997,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,13.3,47.3119076,7.82050608,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,15.7,46.01832975,8.962231065,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,15.3,46.1603726,8.93393985,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,10.5,46.8130597,6.94447644,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,5.4,47.067405,8.46333046,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2012,42.241,5.281,472611913728.0,7998927.0,CHE,13.6,47.37918925,8.539921517,0.72,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,13.6,47.56282796,7.587663833,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,18.4,46.9522133,7.448113047,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,13.4,47.402915,8.6133999,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,14.5,47.3119076,7.82050608,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,14.7,46.01844325,8.962283688,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,14.4,46.1603726,8.93393985,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,12.9,46.81308657,6.944478813,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,6.5,47.067405,8.46333046,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2013,43.171,5.336,481081819136.0,8091197.0,CHE,14.6,47.3787357,8.534720607,0.6,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,9.1,47.55799857,7.586688943,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,11.2,46.9550977,7.451963777,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,8.4,47.402945,8.6133997,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,10.3,47.3119076,7.82050608,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,9.6,46.01832975,8.962231065,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,10.2,46.1603726,8.93393985,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,7.9,46.8130597,6.94447644,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,4.4,47.067405,8.46333046,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2014,39.221,4.789,492386648064.0,8190238.0,CHE,9.7,47.38238422,8.537152496,0.79,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,11.5,47.56213262,7.586489472,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,13.413,46.95248473,7.446868761,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,10.909,47.40291125,8.613399925,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,12.0,47.3119076,7.82050608,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,13.2,46.01844325,8.962283688,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,12.7,46.1603726,8.93393985,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,9.8,46.81308657,6.944478813,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,5.8,47.067405,8.46333046,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2015,38.719,4.674,500484669440.0,8283940.0,CHE,11.786,47.38001009,8.53364104,0.82,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,10.1,47.56282796,7.587663833,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,12.5,46.95453662,7.44701304,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,7.2,46.8040902,9.838359175,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,10.4,47.402915,8.6133999,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,11.3,47.3119076,7.82050608,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,12.7,46.01844325,8.962283688,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,12.1,46.1603726,8.93393985,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,8.1,46.81308657,6.944478813,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,4.8,47.067405,8.46333046,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,10.0,47.21152295,7.53318897,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2016,39.172,4.677,510838112256.0,8374902.0,CHE,10.492,47.38001009,8.53364104,1.14,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,10.9,47.4692846,8.31484555,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,11.467,47.56213262,7.586489472,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,12.364,46.95730759,7.452060761,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,9.817,47.5411,7.58328,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,15.0,46.0106267,8.91267126,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,13.063,46.1603,8.93394,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,20.0,45.8374837,9.02798301,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,9.55,47.40291125,8.613399925,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,11.0,46.1715476,8.99582631,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,10.6,47.3119076,7.82050608,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,4.958,47.0674,8.46333,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,14.1,46.01844325,8.962283688,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,14.8,46.1603726,8.93393985,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,20.0,45.8731072,8.97726335,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,8.43,46.81308992,6.94447911,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,4.7,47.067405,8.46333046,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,10.9,47.5453939,7.97965499,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,10.0,47.21152295,7.53318897,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,10.2,47.4168994,9.384185572,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,10.6,47.3719175,8.08063885,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2017,38.165,4.515,517799804928.0,8453628.0,CHE,10.586,47.38213474,8.534784832,0.95,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.5,47.3878796,8.04970733,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,6.0,46.5280082,8.61196517,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,12.2,47.4692846,8.31484555,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,13.4,47.56213262,7.586489472,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,13.097,46.95730759,7.452060761,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.603,47.5411,7.58328,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,13.0,46.0106267,8.91267126,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.0,46.3780264,8.91177619,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.0,46.1840121,8.81172682,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.4,46.6169249,7.05606215,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.563,46.1603,8.93394,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,16.0,45.8374837,9.02798301,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.0,46.85335525,9.51959704,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.755,47.40291125,8.613399925,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.5,46.80443785,7.14588285,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.0,46.1715476,8.99582631,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.8,47.1839004,9.44654429,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.2,47.3119076,7.82050608,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,6.45,47.0674,8.46333,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,13.0,46.1669428,8.79103174,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,13.038,46.01739421,8.961543161,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.0,46.1603726,8.93393985,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,17.0,45.8731072,8.97726335,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.7,47.43870913,8.570119933,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,9.439,46.81308992,6.94447911,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,6.1,47.067405,8.46333046,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.5,47.3986135,8.44619742,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.5,47.5205324,7.9604691,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,11.0,47.21152295,7.53318897,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,10.4,47.4168994,9.384185572,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2018,36.859,4.328,532611137536.0,8516339.0,CHE,12.132,47.38213474,8.534784832,0.91,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.8,47.3878796,8.04970733,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.3,46.3196078,6.93634082,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,5.6,46.5280082,8.61196517,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,11.4,47.4692846,8.31484555,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,11.3,47.56213262,7.586489472,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,10.706,46.95730759,7.452060761,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,13.0,47.1736525,7.55992562,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.931,47.5411,7.58328,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,11.4,46.0106267,8.91267126,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.9,46.3780264,8.91177619,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,7.2,46.2983951,7.91611719,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.4,46.1840121,8.81172682,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.6,46.6169249,7.05606215,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.895,46.1603,8.93394,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,13.7,45.8374837,9.02798301,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.0,46.85335525,9.51959704,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,7.3,46.8040902,9.838359175,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,10.0,47.4808337,7.61301629,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.019,47.40291125,8.613399925,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,12.0,47.3170672,7.79625954,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.8,46.7972728,7.15283879,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,11.6,46.20780073,6.141130623,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.4,46.1715476,8.99582631,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.6,47.1839004,9.44654429,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.7,47.3119076,7.82050608,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,4.901,47.0674,8.46333,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,7.8,47.10203,6.82564882,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.75,46.52891027,6.630975508,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.9,46.1669428,8.79103174,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.814,46.01739421,8.961543161,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,11.9,47.0458154,8.304390067,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.9,46.1603726,8.93393985,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.6,46.2419963,6.98409454,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,13.9,45.8731072,8.97726335,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,4.5,46.3055105,7.4820688,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.3,46.5113462,6.49958266,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.5,47.0311189,6.963674783,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,8.2,46.3834441,6.22620847,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,9.7,47.43464842,8.567760548,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,7.78,46.81308992,6.94447911,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,4.9,47.067405,8.46333046,1.05,CHE,Europe & Central Asia,High Income,
Switzerland,2019,36.721,4.281,538693468160.0,8577526.0,CHE,13.8,46.2387986,9.10529695,1.05,CHE,Europe & Central Asia,High Income,
